Book,Page,Text (FINAL),Illustration Description,Characters Present,Environment / Setting,Notes,
4,1,The Wellings and the Day Nothing Happened,—,—,—,Cover,
4,2,—,—,—,—,Inside Cover,
4,3,One morning,nothing happened.,—,—,—,—
4,4,No one was late.,—,—,—,—,
4,5,No one rushed.,—,—,—,—,
4,6,Mr. Welling stayed home.,—,—,—,—,
4,7,Mrs. Welling stayed too.,—,—,—,—,
4,8,The child looked around.,—,—,—,—,
4,9,The pet did not move.,—,—,—,—,
4,10,Nothing needed fixing.,—,—,—,—,
4,11,Nothing needed deciding.,—,—,—,—,
4,12,The morning passed.,—,—,—,—,
4,13,So did the afternoon.,—,—,—,—,
4,14,The child waited for something to happen.,—,—,—,—,
4,15,But nothing did.,—,—,—,—,
4,16,Mr. Welling smiled.,—,—,—,—,
4,17,Mrs. Welling noticed.,—,—,—,—,
4,18,They said very little.,—,—,—,—,
4,19,The house felt full anyway.,—,—,—,—,
4,20,The child felt it too.,—,—,—,—,
4,21,The pet already knew.,—,—,—,—,
4,22,Evening came.,—,—,—,—,
4,23,Still,nothing happened.,—,—,—,—
4,24,And that was enough.,—,—,—,—,
4,25,They ate together.,—,—,—,—,
4,26,They rested.,—,—,—,—,
4,27,Some days are like this.,—,—,—,—,
4,28,Not every day needs a story to be a good one.,—,—,—,Back Cover,
